GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Sep 29 07:14:53 GMT-03:00 2022,29-Sep-2022 07:14:54.671,-35.201018437736984,-5.843633353009791,16.934412002563477,6.0,41.442933669085235,95.78583526611328,-0.48,5.37,8.48,0.03,13.33,0,0.01,-0.04,0.02,14.9,7.45,29.4,23.53,92,21.13,1010.63,14.5,703.4,2,162.31,383,0,84,11.13,19.61,16.08,1459.5,23.53,90.3,1.38,23.14,-6.25,0,0,-,1.56,6,41.44,95.79,-5.84,-35.2,26,1.1,14.92,36,43.55,10.96,9.12,3.77,123.01,30.96,0,0.73,3.14,1101,60.96,60,13.33,-9,63.8,10.96,9.12,30.96,11.86,2096.52,1394.88,701.7,-12.16,14,14.2,34
Thu Sep 29 07:14:54 GMT-03:00 2022,29-Sep-2022 07:14:55.671,-35.200867691973045,-5.8436491399764146,16.825881958007812,4.0,40.981417560510145,95.64641571044922,-0.41,4.84,8.18,-0.02,13.33,0.03,0.01,-0.02,0.07,14.9,7.45,29.4,23.53,92,21.15,1010.7,14.5,702.6,2,162.32,383,0,85,-,19.22,16.86,1353.5,23.53,90.32,1.24,23.14,-6.25,0,0,-,1.56,4,40.98,95.65,-5.84,-35.2,23,1.96,-,36,48.57,10.96,9.12,3.38,137.21,30.97,0,0,3.14,1103,60.57,59,13.33,-11.5,-,10.96,9.12,30.97,11.89,2097.5,1395.86,701.7,-12.26,14,14.2,30
Thu Sep 29 07:14:55 GMT-03:00 2022,29-Sep-2022 07:14:56.672,-35.20072179916602,-5.843665692301241,16.534605026245117,6.0,40.99163503788191,95.44981384277344,-0.18,4.47,9.55,0.08,12.94,-0.01,0.02,-0.16,0.08,14.9,7.45,29.4,23.53,92,21.17,1010.81,14.5,702.6,2,162.33,383,0,85,-,18.82,15.69,1325.5,23.53,90.34,1.21,23.14,-6.25,0,0,-,1.56,6,40.99,95.45,-5.84,-35.2,24,2.57,-,36,48.92,10.96,9.12,3.3,138.19,30.97,0,0,3.14,1104,59.52,58,13.33,-10.5,-,10.96,9.12,30.97,11.89,2098.53,1396.89,701.7,-12.14,13.98,14.2,26
Thu Sep 29 07:14:56 GMT-03:00 2022,29-Sep-2022 07:14:57.671,-35.200578718272816,-5.843683763118673,16.04054069519043,6.0,40.437109753699275,95.36656188964844,0.31,3.8,9.79,0.08,12.94,0.01,0.02,-0.23,0.15,14.9,7.45,29.4,23.53,92,21.19,1010.91,14.5,702.6,2,162.34,383,0,84,-,17.65,15.29,1823,23.53,90.37,1.56,23.14,-6.25,0,0,-,1.56,6,40.44,95.37,-5.84,-35.2,24,4.75,-,36,37.17,10.96,9.12,4.27,104.99,30.97,0,0,3.14,1105,57.75,53,14.12,-4,-,10.96,9.12,30.97,11.92,2099.56,1397.92,701.7,-11.38,13.98,14.2,25
Thu Sep 29 07:14:57 GMT-03:00 2022,29-Sep-2022 07:14:58.672,-35.2004485704174,-5.8436991097514595,14.47021770477295,6.0,39.601208355903,95.20885467529297,-0.41,3.59,9.41,0.04,13.73,0.05,0,-0.19,0.17,14.9,7.45,29.4,23.53,92,21.2,1011.05,14.5,700.4,2,162.34,383,0,84,-,17.65,14.12,1704,23.53,90.41,1.52,23.14,-5.47,0,0,-,1.56,6,39.6,95.21,-5.84,-35.2,26,7.09,-,36,34.86,10.98,9.11,4.16,98.48,31.01,0,0,3.53,1106,52.09,45,14.12,-4,-,10.98,9.11,31.01,11.92,2100.56,1398.92,701.7,-12.29,13.98,14.2,22
Thu Sep 29 07:14:58 GMT-03:00 2022,29-Sep-2022 07:14:59.672,-35.20033659137942,-5.843709852049002,12.543606758117676,6.0,38.80507767358613,95.34765625,-0.15,3.16,10.59,0.14,13.33,0.1,0.01,-0.23,0.24,14.9,7.45,29.4,23.53,92,21.2,1011.2,14.5,698.1,2,162.34,383,0,84,-,18.04,16.47,1704,23.53,90.41,1.52,23.14,-5.47,0,0,-,1.56,6,38.81,95.35,-5.84,-35.2,27,7.09,-,36,34.86,10.98,9.11,4.16,98.48,31.01,0,0,3.53,1106,45.16,45,14.12,-6,-,10.98,9.11,31.01,11.95,2101.54,1399.9,701.7,-12.29,13.98,14.2,22
Thu Sep 29 07:14:59 GMT-03:00 2022,29-Sep-2022 07:15:00.671,-35.2002406669262,-5.843719828815032,10.446004867553711,6.0,38.21069347153142,95.92615509033203,-0.51,2.58,9.82,0.04,12.94,0.04,-0.05,-0.3,0.2,14.9,7.45,29.4,23.53,92,21.21,1011.31,14.5,698.1,2,165.3,383,0,84,-,20,16.47,1420.5,23.53,90.44,1.37,23.53,-6.25,0,0,-,1.56,6,38.21,95.93,-5.84,-35.2,23,10.16,-,36,32.92,10.99,9.1,3.74,93,31.04,0,0,3.14,1107,37.61,35,13.33,-10,-,10.99,9.1,31.04,11.95,2102.55,1400.91,701.7,-12.38,14,14.2,20
Thu Sep 29 07:15:00 GMT-03:00 2022,29-Sep-2022 07:15:01.670,-35.20017107399239,-5.843728744581678,7.433777809143066,6.0,37.814459139734964,95.88443756103516,-0.12,5.75,8.24,0.03,12.94,0,0.02,0.05,-0.02,14.9,7.45,14.35,23.53,92,21.21,1011.36,14.5,694.7,0.98,165.48,383,0,84,-,18.82,15.69,1201.5,23.53,90.45,1.05,23.53,-7.03,0,0,-,1.56,6,37.81,95.88,-5.84,-35.2,23,15.61,-,37,33.25,11,9.09,2.88,93.93,31.08,0.04,0.04,3.14,1109,26.76,22,12.94,0,-,11,9.09,31.08,11.95,2103.52,1401.89,701.7,-12.54,14.04,14.3,19
Thu Sep 29 07:15:01 GMT-03:00 2022,29-Sep-2022 07:15:02.671,-35.20011861549518,-5.843734544439971,6.050914764404297,6.0,37.39991825075714,95.4520263671875,-0.76,6.67,8.72,0.13,12.55,0.01,-0.07,0.01,0.01,20.39,10.59,14.35,23.53,92,21.21,1011.38,14.5,694.7,0.98,171.19,383,0,84,-,54.51,16.47,1652.5,23.53,90.58,5.83,24.31,-7.03,1.56,0,-,1.56,6,37.4,95.45,-5.84,-35.2,28,0.22,-,37,3.78,11,9.09,15.94,10.67,31.07,0.04,0.04,2.75,1110,21.78,22,20,16.5,-,11,9.09,31.07,11.97,2104.55,1402.91,701.7,-1.62,14.04,14.3,36
Thu Sep 29 07:15:02 GMT-03:00 2022,29-Sep-2022 07:15:03.671,-35.20006684815563,-5.843738694995594,6.743945121765137,6.0,37.41168169608096,95.15127563476562,-0.17,6.44,7.47,0.01,21.18,0.03,-0.04,0.09,-0.02,27.45,14.12,13.72,23.53,92,21.21,1011.43,14.5,687.6,0.93,171.13,383,0,84,10.73,49.8,41.18,2728,23.53,90.69,6.53,24.31,-3.12,0,2.34,-,1.56,6,37.41,95.15,-5.84,-35.2,24,1.72,14.39,37,3.37,10.99,9.1,17.86,9.52,31.05,0.85,0.12,11.37,1111,24.28,26,21.18,24,37.56,10.99,9.1,31.05,11.97,2105.55,1403.91,701.7,-4.01,13.98,14.2,45
Thu Sep 29 07:15:03 GMT-03:00 2022,29-Sep-2022 07:15:04.672,-35.19998541433159,-5.843748775916403,7.931358814239502,6.0,37.92378598062763,95.15030670166016,-0.24,6.35,7.68,0.02,21.18,0.01,0,0.05,-0.01,28.24,14.51,13.75,23.53,92,21.21,1011.4,14.5,687.6,0.94,171.06,383,0,83,10.73,49.8,50.59,1810,23.53,90.79,5.46,24.31,-3.12,0,0,-,1.57,6,37.92,95.15,-5.84,-35.2,26,1.72,14.39,37,4.76,10.99,9.1,14.94,13.45,31.04,0.81,0.14,11.37,1112,28.55,26,21.18,24,37.56,10.99,9.1,31.04,11.97,2106.53,1404.89,701.7,-9.18,13.84,14.3,43
Thu Sep 29 07:15:04 GMT-03:00 2022,29-Sep-2022 07:15:05.672,-35.19990388221086,-5.843755037924196,8.888416290283203,6.0,37.52561685805825,95.5213394165039,-0.45,6.43,7.33,0,20,0.03,-0.08,0.07,-0.01,30.2,15.29,14.7,23.53,92,21.22,1011.42,14.65,671.6,1,171.01,383,0,83,14.04,63.92,53.73,1810,23.53,90.89,5.84,24.31,-3.12,0,-1.56,-,1.57,6,37.53,95.52,-5.84,-35.2,24,2.45,18.82,36,5.3,10.99,9.1,15.99,14.99,31.04,0.76,0.81,10.2,1113,32,31,20.78,18,74.05,10.99,9.1,31.04,11.97,2107.51,1405.88,701.7,-6.1,14,14.2,47
Thu Sep 29 07:15:05 GMT-03:00 2022,29-Sep-2022 07:15:06.670,-35.19981921534451,-5.84376220143441,9.874625205993652,6.0,37.165887154275616,95.78314208984375,0.07,6.41,8,0.05,22.75,0,-0.04,0.04,-0.02,30.2,15.29,14.7,23.53,92,21.22,1011.49,14.65,671.6,1,171.01,383,0,83,12.63,70.59,60,1793,23.53,90.89,5.84,24.31,-3.12,0.78,-0.78,-,1.57,6,37.17,95.78,-5.84,-35.2,25,3,16.94,36,5.3,10.99,9.1,15.99,14.99,31.04,0.73,0.77,12.94,1114,35.55,35,23.14,17,67.29,10.99,9.1,31.04,12.02,2108.56,1406.92,701.7,-6.1,14.04,14.3,47
Thu Sep 29 07:15:06 GMT-03:00 2022,29-Sep-2022 07:15:07.672,-35.199724903761606,-5.84377034982955,10.796010971069336,6.0,36.86273663834614,96.02275085449219,-0.6,5.94,7.09,-0.05,22.75,-0.05,-0.06,0.02,-0.07,30.2,15.29,14.7,23.53,92,21.23,1011.42,14.65,671.6,1,170.96,383,0,83,15.2,76.47,60,1825,23.53,91.05,6.67,24.31,-3.12,1.56,-0.78,-,1.57,6,36.86,96.02,-5.84,-35.2,26,1.13,20.39,36,5.25,10.98,9.1,18.24,14.83,31.03,0.73,0.77,12.94,1114,38.87,40,23.14,16.5,79.55,10.98,9.1,31.03,12.02,2109.37,1407.73,701.7,-4.8,14.04,14.3,52
Thu Sep 29 07:15:07 GMT-03:00 2022,29-Sep-2022 07:15:08.671,-35.19962373172809,-5.8437805977935815,11.534886360168457,4.0,36.99951474138437,95.76265716552734,-0.75,6.23,7.72,0.02,23.92,0.05,-0.03,0.06,0.02,31.37,16.08,14.7,23.53,92,21.23,1011.46,14.65,667.8,1,168.15,383,0,83,15.2,76.47,63.14,1825,23.53,91.21,6.51,23.92,-3.12,1.56,0.78,-,1.57,4,37,95.76,-5.84,-35.2,24,1.13,20.39,36,6.15,10.98,9.11,17.8,17.37,31.02,0.75,0.74,14.12,1116,41.53,40,24.71,16.5,79.55,10.98,9.11,31.02,12.04,2110.53,1408.89,701.7,-5.21,14,14.2,55
Thu Sep 29 07:15:08 GMT-03:00 2022,29-Sep-2022 07:15:09.670,-35.199515615767766,-5.843790568063051,12.211113929748535,4.0,36.927072701048665,95.63371276855469,0.19,5.87,7.86,0.01,23.92,0,0.01,0.01,0,31.37,16.08,14.7,23.53,92,21.25,1011.41,14.65,670,1,168.15,383,0,83,9.49,76.86,63.14,1815.5,23.53,91.21,6.51,23.92,-3.12,0.78,-1.56,-,1.57,4,36.93,95.63,-5.84,-35.2,24,1.47,12.73,36,6.15,10.98,9.11,17.8,17.37,31.02,0.51,0.74,13.73,1116,43.96,43,24.31,14,49.93,10.98,9.11,31.02,12.04,2111.51,1409.87,701.7,-5.21,13.92,14.2,55
Thu Sep 29 07:15:09 GMT-03:00 2022,29-Sep-2022 07:15:10.670,-35.199400033251585,-5.843801784509318,12.73139762878418,4.0,36.88936465695349,95.57650756835938,-0.43,6.11,7.79,0.02,23.53,0.01,0,0.02,0.01,30.59,15.69,14.7,23.53,91,21.25,1011.34,14.65,670,1,168.11,383,0,83,9.49,76.86,63.14,1815.5,23.53,91.39,6.05,23.92,-3.12,0.78,-1.56,-,1.58,4,36.89,95.58,-5.84,-35.2,23,1.47,12.73,36,7.11,10.98,9.11,16.55,20.08,31.01,0.51,0.74,13.73,1118,45.83,43,24.31,14,49.93,10.98,9.11,31.01,12.06,2112.41,1410.77,701.7,-5.82,13.92,14.2,56
Thu Sep 29 07:15:10 GMT-03:00 2022,29-Sep-2022 07:15:11.670,-35.19928092031,-5.843812211507043,13.1725435256958,4.0,36.98478849452202,95.3649673461914,0,6.13,7.53,-0,23.53,-0.01,0,0.04,-0.03,30.59,15.69,14.7,23.53,91,21.26,1011.42,14.65,675.2,1,168.11,383,0,83,9.87,75.69,63.14,1742.5,23.53,91.39,6.05,23.92,-3.12,-0.78,-3.12,-,1.58,4,36.98,95.36,-5.84,-35.2,25,1.17,13.24,36,7.11,10.98,9.11,16.55,20.08,31.01,0.29,0.75,13.73,1118,47.42,47,23.53,13.5,54.1,10.98,9.11,31.01,12.06,2113.5,1411.86,701.7,-5.82,13.94,14.3,56
Thu Sep 29 07:15:11 GMT-03:00 2022,29-Sep-2022 07:15:12.671,-35.199157859326704,-5.84382195881222,13.557707786560059,4.0,37.13188404588076,95.45603942871094,0.12,5.84,7.4,-0.03,23.14,0.03,-0.01,0.04,0.02,30.2,15.29,14.7,23.53,91,21.26,1011.39,14.65,675.2,1,168.08,383,0,84,9.87,75.69,63.14,1742.5,23.53,91.59,5.63,23.92,-3.12,-0.78,-3.12,-,1.58,4,37.13,95.46,-5.84,-35.2,26,1.17,13.24,36,8.35,10.98,9.11,15.41,23.57,31.01,0.29,0.75,12.94,1120,48.81,47,23.53,13.5,54.1,10.98,9.11,31.01,12.09,2114.56,1412.92,701.7,-6.09,13.94,14.3,56
Thu Sep 29 07:15:12 GMT-03:00 2022,29-Sep-2022 07:15:13.668,-35.199031975674984,-5.843834627418084,13.976492881774902,4.0,37.15219614714412,95.71024322509766,-0.24,6.08,7.68,0.01,23.14,0,-0.06,0.03,0,30.2,15.29,14.7,23.53,91,21.28,1011.4,14.65,679.3,1,168.08,383,0,84,5.4,74.12,63.14,1672,23.53,91.59,5.63,23.92,-3.12,-3.12,0.78,-,1.58,4,37.15,95.71,-5.84,-35.2,24,0.19,7.25,36,8.35,10.98,9.11,15.41,23.57,31.01,0.12,0.75,12.94,1120,50.32,49,22.35,15,30.86,10.98,9.11,31.01,12.09,2115.51,1413.87,701.7,-6.09,13.98,14.2,56
Thu Sep 29 07:15:13 GMT-03:00 2022,29-Sep-2022 07:15:14.671,-35.19890227395033,-5.843846863719217,14.385716438293457,4.0,37.18225573162443,95.5411605834961,-0.02,6.14,8.46,0.07,19.61,-0.03,0,-0.03,-0.01,25.49,11.76,14.7,23.53,91,21.28,1011.37,14.65,679.3,1,168.08,383,0,84,5.4,74.12,51.37,1672,23.53,91.59,5.63,23.92,-3.12,-3.12,0.78,-,1.58,4,37.18,95.54,-5.84,-35.2,23,0.19,7.25,36,8.35,10.98,9.11,15.41,23.57,31.01,0.12,0.75,10.2,1122,51.79,49,22.35,15,30.86,10.98,9.11,31.01,12.12,2116.55,1414.91,701.7,-6.09,13.98,14.2,56
Thu Sep 29 07:15:14 GMT-03:00 2022,29-Sep-2022 07:15:15.670,-35.19877086782314,-5.843858417453512,14.591926574707031,4.0,36.87921083502785,95.54953002929688,-0.28,5.61,8.02,0.01,19.61,-0.01,0,-0.04,0.01,25.49,11.76,14.7,23.53,91,21.29,1011.38,14.65,679.3,1,168.06,383,0,84,5.4,39.22,51.37,1501.5,23.53,91.69,2.88,23.92,-3.12,0.78,0.78,-,1.58,4,36.88,95.55,-5.84,-35.2,23,0.53,7.25,36,17.01,10.98,9.11,7.88,48.06,31.02,0.12,0.75,10.2,1122,52.53,52,15.29,23,30.86,10.98,9.11,31.02,12.12,2117.5,1415.86,701.7,-10.09,13.98,14.2,50
Thu Sep 29 07:15:15 GMT-03:00 2022,29-Sep-2022 07:15:16.668,-35.19863911061821,-5.843871099334489,14.728492736816406,4.0,36.94461020013575,95.94667053222656,-0.32,5.42,8.03,-0,14.51,-0.02,-0.03,-0.03,0,21.57,11.37,14.7,23.53,91,21.29,1011.37,14.65,681.2,1,168.06,383,0,84,5.4,39.22,51.37,1501.5,23.53,91.69,2.88,23.92,-4.69,0.78,-0.78,-,1.58,4,36.94,95.95,-5.84,-35.2,27,0.53,7.25,36,17.01,10.98,9.11,7.88,48.06,31.02,0.76,0.73,4.71,1122,53.02,52,15.29,23,30.86,10.98,9.11,31.02,12.15,2118.52,1416.88,701.7,-10.09,13.98,14.2,50
Thu Sep 29 07:15:16 GMT-03:00 2022,29-Sep-2022 07:15:17.669,-35.198509088658966,-5.8438844968674175,14.594427108764648,4.0,37.06220153793527,96.29106903076172,-0.26,5.54,8.86,0.07,14.51,0.01,-0.05,0,0.03,21.57,11.37,14.7,23.53,91,21.31,1011.34,14.65,681.2,1,168.11,383,0,84,-,26.27,25.88,1426.5,23.53,91.76,1.86,23.92,-4.69,2.34,-0.78,-,1.58,4,37.06,96.29,-5.84,-35.2,24,1.54,-,36,28.01,10.99,9.1,5.08,79.12,31.04,0.76,0.73,4.71,1125,52.54,51,15.29,0,-,10.99,9.1,31.04,12.15,2119.44,1417.8,701.7,-11.37,13.98,14.2,43
Thu Sep 29 07:15:17 GMT-03:00 2022,29-Sep-2022 07:15:18.668,-35.19838071347172,-5.8438979460061935,14.342573165893555,4.0,37.28670041543573,96.10945892333984,-0.23,5.1,8.04,-0.02,14.51,0.04,-0.03,-0.05,0.09,21.57,11.37,14.7,23.53,91,21.31,1011.35,14.65,680.9,1,168.11,383,0,84,-,26.27,25.88,1426.5,23.53,91.76,1.86,23.92,-6.25,2.34,1.56,-,1.58,4,37.29,96.11,-5.84,-35.2,26,1.54,-,36,28.01,10.99,9.1,5.08,79.12,31.04,0.8,0.73,3.14,1125,51.63,51,13.33,0,-,10.99,9.1,31.04,12.18,2120.53,1418.89,701.7,-11.37,13.96,14.3,43
Thu Sep 29 07:15:18 GMT-03:00 2022,29-Sep-2022 07:15:19.670,-35.198257004896966,-5.843910672824208,13.7553129196167,4.0,37.45498395833853,95.50303649902344,-0.35,4.89,8.83,0.04,12.94,0.01,-0.02,-0.08,0.08,14.9,7.45,14.7,23.53,91,21.31,1011.32,14.65,680.9,1,168.25,383,0,84,-,26.27,16.08,1022,23.53,91.8,0.95,23.92,-6.25,2.34,1.56,-,1.58,4,37.45,95.5,-5.84,-35.2,27,1.54,-,36,53.47,10.99,9.1,2.61,151.03,31.05,0.8,0.73,3.14,1127,49.52,51,13.33,0,-,10.99,9.1,31.05,12.18,2121.56,1419.92,701.7,-12.88,13.96,14.3,35
Thu Sep 29 07:15:19 GMT-03:00 2022,29-Sep-2022 07:15:20.668,-35.19814164775567,-5.843920216208617,12.803606033325195,4.0,37.58157979312709,94.50331115722656,-0.02,4.43,8.81,0.01,12.94,0.02,0,-0.12,0.11,14.9,7.45,13.7,23.53,91,21.32,1011.34,14.5,679.8,0.93,168.25,383,0,84,-,20,16.08,1022,23.53,91.8,0.95,23.92,-6.25,0,0,-,1.58,4,37.58,94.5,-5.84,-35.2,26,3.52,-,36,53.47,10.99,9.1,2.61,151.03,31.05,0.06,0.05,3.14,1127,46.09,46,12.94,3,-,10.99,9.1,31.05,12.2,2122.52,1420.88,701.7,-12.88,13.9,13.4,35
Thu Sep 29 07:15:20 GMT-03:00 2022,29-Sep-2022 07:15:21.669,-35.19803751326903,-5.84392752424944,11.625096321105957,4.0,37.67107221807568,95.2584457397461,-0.64,4.56,9.15,0.05,12.94,0.07,-0.01,-0.13,0.17,14.9,7.45,13.7,23.53,91,21.32,1011.36,14.5,679.8,0.93,168.25,383,0,84,-,20,21.57,1022,23.53,91.8,0.95,23.92,-6.25,0,0,-,1.58,4,37.67,95.26,-5.84,-35.2,26,3.52,-,36,53.47,10.99,9.1,2.61,151.03,31.05,0.06,0.05,3.14,1129,41.85,46,12.94,3,-,10.99,9.1,31.05,12.2,2123.51,1421.87,701.7,-12.88,13.9,13.4,35
Thu Sep 29 07:15:21 GMT-03:00 2022,29-Sep-2022 07:15:22.669,-35.19794691391289,-5.8439366112046685,10.13460922241211,4.0,37.743442392314286,96.60858154296875,-0.53,3.4,9.96,0.08,12.94,0.12,-0.08,-0.25,0.26,14.9,7.45,13.7,23.53,91,21.33,1011.41,14.5,679.8,0.93,168.26,383,0,84,-,27.45,21.57,951,23.53,91.84,1.22,23.92,-6.25,0,0,-,1.58,4,37.74,96.61,-5.84,-35.2,27,6.85,-,36,37.8,10.99,9.1,3.33,106.77,31.05,0.06,0.05,3.14,1129,36.48,35,13.33,2,-,10.99,9.1,31.05,12.23,2124.25,1422.61,701.7,-11.35,13.9,13.4,32
Thu Sep 29 07:15:22 GMT-03:00 2022,29-Sep-2022 07:15:23.670,-35.19787684177092,-5.843943747343813,7.682891368865967,4.0,37.83178953415541,95.96765899658203,-1.74,2.79,9.86,0.07,13.33,0.06,-0.14,-0.29,0.21,14.9,7.45,13.26,23.53,91,21.33,1011.47,14.5,677.1,0.9,168.26,383,0,84,-,27.45,22.35,951,23.53,91.84,1.22,23.92,-6.25,0,0,-,1.58,4,37.83,95.97,-5.84,-35.2,26,6.85,-,36,37.8,10.99,9.1,3.33,106.77,31.05,0.86,0.12,3.14,1129,27.66,35,13.33,2,-,10.99,9.1,31.05,12.23,2125.51,1423.87,701.7,-11.35,14.02,14.2,32
Thu Sep 29 07:15:23 GMT-03:00 2022,29-Sep-2022 07:15:24.670,-35.19783625785285,-5.843942930442216,4.417408466339111,3.0,37.8774682350916,86.12808227539062,-1.86,5.09,8.99,0.08,13.33,0.04,-0.19,-0.06,0.07,14.9,7.45,13.26,23.53,91,21.32,1011.49,14.5,677.1,0.9,173.79,383,0,84,-,41.18,22.35,927.5,23.53,91.91,1.72,24.71,-6.25,0,0,-,1.58,3,37.88,86.13,-5.84,-35.2,27,6.9,-,36,20.29,11,9.09,4.72,57.32,31.06,0.86,0.12,3.14,1132,15.9,9,13.33,2,-,11,9.09,31.06,12.24,2126.52,1424.88,701.7,-9.7,14.02,14.2,32
Thu Sep 29 07:15:24 GMT-03:00 2022,29-Sep-2022 07:15:25.670,-35.1978053332682,-5.843941545511077,2.6073555946350098,6.0,37.92726971597929,62.520545959472656,-1.86,5.38,7.82,-0.01,13.33,0.02,-0.19,-0.02,0.03,14.9,7.45,13.26,23.53,91,21.32,1011.42,14.65,671.2,0.9,173.79,383,0,84,-,41.18,22.35,927.5,23.53,91.91,1.72,24.71,-5.47,0,0,-,1.58,6,37.93,62.52,-5.84,-35.2,29,6.9,-,36,20.29,11,9.09,4.72,57.32,31.06,0.86,0.14,3.14,1132,9.39,9,15.69,3.5,-,11,9.09,31.06,12.24,2127.49,1425.85,701.7,-9.7,13.94,14.2,32
Thu Sep 29 07:15:25 GMT-03:00 2022,29-Sep-2022 07:15:26.669,-35.19778963354103,-5.843929426859162,2.2343151569366455,6.0,37.76229323690166,32.29387283325195,-2.56,5.65,8.17,0.05,18.82,0.06,-0.26,0,0.04,24.71,12.55,13.69,23.53,91,21.32,1011.47,14.65,671.2,0.93,182.15,383,0,84,0.51,41.18,45.49,1692,23.53,92.04,3.63,25.88,-5.47,0,0,-,1.59,6,37.76,32.29,-5.84,-35.2,30,1.96,0.69,36,2.48,10.99,9.1,9.94,7,31.05,0.86,0.14,9.02,1134,8.04,10,15.69,3.5,2.88,10.99,9.1,31.05,12.24,2128.56,1426.92,701.7,-4.27,13.94,14.2,41
Thu Sep 29 07:15:26 GMT-03:00 2022,29-Sep-2022 07:15:27.669,-35.1977872662868,-5.843900449690109,2.346644163131714,6.0,37.43511824369367,353.26312255859375,-2.15,5.37,8.4,0.05,18.82,0.02,-0.22,-0.06,0.05,24.71,12.55,13.69,23.53,91,21.32,1011.46,14.65,663,0.93,182.15,383,0,84,0.51,44.31,45.49,1692,23.53,92.04,3.63,25.88,-4.69,2.34,0,-,1.59,6,37.44,353.26,-5.84,-35.2,32,1.96,0.69,36,2.48,10.99,9.1,9.94,7,31.05,0.68,0.8,9.02,1134,8.45,10,15.29,26,2.88,10.99,9.1,31.05,12.24,2129.51,1427.87,701.7,-4.27,14.04,14.3,41
Thu Sep 29 07:15:27 GMT-03:00 2022,29-Sep-2022 07:15:28.670,-35.197801001874836,-5.843870446414179,2.6345937252044678,8.0,36.8744247577409,309.6553649902344,-1.5,6.42,7.23,0.01,17.25,-0.01,-0.16,0.05,-0.06,24.71,12.55,14.7,23.53,91,21.32,1011.47,14.65,663,1,182.15,383,0,84,0.51,44.31,35.29,1692,23.53,92.04,3.63,25.88,-4.69,2.34,0,-,1.59,8,36.87,309.66,-5.84,-35.2,26,1.96,0.69,36,2.48,10.99,9.1,9.94,7,31.05,0.68,0.8,7.45,1136,9.48,10,15.29,26,2.88,10.99,9.1,31.05,12.24,2130.53,1428.89,701.7,-4.27,14.04,14.3,41
Thu Sep 29 07:15:28 GMT-03:00 2022,29-Sep-2022 07:15:29.670,-35.19783985047661,-5.843851466562984,3.6395316123962402,8.0,36.96968825838146,283.4085693359375,-0.2,6.91,7.27,0.03,19.22,0.01,-0.03,0.1,-0.06,26.27,13.33,14.7,23.53,91,21.31,1011.44,14.65,659.2,1,182.07,383,0,84,2.81,54.51,49.02,1631,23.53,92.19,4.33,25.88,-3.12,6.25,4.69,-,1.59,8,36.97,283.41,-5.84,-35.2,31,4.52,3.76,36,2.31,10.99,9.1,11.86,6.52,31.04,0.75,0.76,9.02,1136,13.1,14,19.22,18,16.44,10.99,9.1,31.04,12.25,2131.53,1429.89,701.7,-7.86,14.04,14.3,43
