GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Wed Sep 28 06:57:15 GMT-03:00 2022,28-Sep-2022 06:57:18.363,-35.20480231255441,-5.7922923605159635,0.03398935869336128,4.0,19.915446907133827,272.65966796875,0.08,5.65,8,-0.03,12.16,0,-0.02,-0.04,0,14.9,7.45,14.7,20.39,94,15.51,1013.41,14.65,576.9,1,252.07,326,0,85,-,23.53,18.43,740,20.39,38.77,0.79,39.22,-10.94,-2.34,-1.56,-,0.67,4,19.92,272.66,-5.79,-35.2,21,0.14,-,43,0,10.04,9.96,2.16,0,28.37,0.09,0.85,1.96,1188,0.12,0,12.55,7.5,-,10.04,9.96,28.37,4.4,1074.12,666.94,407.22,-11.71,14.26,14.5,20
Wed Sep 28 06:57:16 GMT-03:00 2022,28-Sep-2022 06:57:19.363,-35.20480231255441,-5.7922923605159635,0.026786843314766884,4.0,19.863755796942552,272.6551818847656,-0.01,5.67,8.04,-0.02,12.55,0,-0.02,-0.04,0,14.9,7.45,14.7,20.39,94,15.5,1013.41,14.65,575.6,1,252.05,326,0,85,-,23.14,20,762,20.39,38.79,0.8,39.22,-10.16,0.78,1.56,-,0.67,4,19.86,272.66,-5.79,-35.2,22,0.12,-,43,0,10.04,9.96,2.19,0,28.37,0.17,0.84,2.75,1189,0.1,0,12.55,6.5,-,10.04,9.96,28.37,4.4,1075.12,666.94,408.22,-11.72,14.26,14.5,20
Wed Sep 28 06:57:17 GMT-03:00 2022,28-Sep-2022 06:57:20.364,-35.20480231255441,-5.7922923605159635,0.028585905209183693,4.0,19.93044643853074,272.6582336425781,0.03,5.7,7.97,-0.03,13.73,0,-0.03,-0.03,0,14.9,7.45,14.7,20.39,94,15.48,1013.35,14.65,575.6,1,252.04,326,0,85,-,25.49,27.45,818,20.39,38.8,0.92,39.22,-9.38,2.34,3.12,-,0.67,4,19.93,272.66,-5.79,-35.2,23,0.1,-,43,0,10.04,9.96,2.52,0,28.37,0.25,0.83,3.92,1190,0.1,0,12.94,18.5,-,10.04,9.96,28.37,4.4,1076.14,666.94,409.24,-11.37,14.16,14.5,21
Wed Sep 28 06:57:18 GMT-03:00 2022,28-Sep-2022 06:57:21.365,-35.20480231255441,-5.7922923605159635,0.02885032445192337,4.0,19.949481821630414,272.719482421875,-0.03,5.69,7.99,-0.03,12.94,0,-0.03,-0.03,0,14.9,7.45,14.7,20.39,94,15.46,1013.38,14.65,575.6,1,252.03,326,0,85,-,34.51,25.1,808,20.39,38.82,1.18,39.22,-7.81,5.47,5.47,-,0.67,4,19.95,272.72,-5.79,-35.2,23,0.1,-,43,0,10.04,9.96,3.22,0,28.36,0.63,0.82,3.14,1191,0.1,0,13.33,1.5,-,10.04,9.96,28.36,4.4,1077.1,666.94,410.2,-10.75,14.12,14.5,22
Wed Sep 28 06:57:19 GMT-03:00 2022,28-Sep-2022 06:57:22.364,-35.20480231255441,-5.7922923605159635,0.033058855682611465,4.0,20.024697273838502,272.71600341796875,0.02,5.65,7.98,-0.03,12.94,0,-0.03,-0.03,0,14.9,7.45,14.7,20.39,94,15.45,1013.35,14.65,573.5,1,252.02,326,0,86,-,34.9,25.1,788.5,20.39,38.84,1.31,39.22,-7.03,2.34,1.56,-,0.67,4,20.02,272.72,-5.79,-35.2,21,0.1,-,43,0,10.04,9.96,3.58,0,28.36,0.76,0.81,3.53,1192,0.12,0,14.12,6,-,10.04,9.96,28.36,4.4,1078.1,666.94,411.21,-10.26,14.22,14.4,24
Wed Sep 28 06:57:20 GMT-03:00 2022,28-Sep-2022 06:57:23.364,-35.20480231255441,-5.7922923605159635,0.03313000872731209,4.0,20.10298532465916,272.7147521972656,0.1,5.7,8.15,-0.01,13.33,0,-0.01,-0.03,0,14.9,7.45,14.7,20.39,94,15.43,1013.36,14.65,573.5,1,252,326,0,86,-,31.37,25.49,929,20.39,38.87,1.32,39.22,-7.81,-1.56,-2.34,-,0.67,4,20.1,272.71,-5.79,-35.2,22,0.12,-,43,0,10.04,9.96,3.61,0,28.36,0.73,0.8,3.53,1193,0.12,0,13.73,6,-,10.04,9.96,28.36,4.4,1079.09,666.94,412.2,-10.12,14.22,14.5,25
Wed Sep 28 06:57:21 GMT-03:00 2022,28-Sep-2022 06:57:24.367,-35.20480231255441,-5.7922923605159635,0.06915444135665894,4.0,20.249642582302315,272.6878967285156,-0.05,5.66,7.94,-0.03,13.33,0,-0.02,-0.02,-0.01,14.9,7.45,14.7,20.39,94,15.41,1013.38,14.65,573.5,1,251.99,326,0,85,-,32.16,25.88,909.5,20.39,38.89,1.34,39.22,-7.81,0.78,1.56,-,0.67,4,20.25,272.69,-5.79,-35.2,23,0.12,-,43,0,10.04,9.96,3.66,0,28.36,0.17,0.8,3.53,1194,0.25,0,13.73,5,-,10.04,9.96,28.36,4.4,1080.12,666.94,413.23,-10.75,14.22,14.5,26
Wed Sep 28 06:57:22 GMT-03:00 2022,28-Sep-2022 06:57:25.365,-35.20480231255441,-5.7922923605159635,0.051434073597192764,4.0,20.168112547007595,272.6878662109375,-0.01,5.46,7.98,-0.04,13.33,-0.01,-0.01,-0.05,0,14.9,7.45,14.7,20.39,94,15.4,1013.69,14.65,571.8,1,251.98,326,0,85,-,31.76,25.49,927,20.39,38.92,1.34,39.22,-7.81,0.78,1.56,-,0.67,4,20.17,272.69,-5.79,-35.2,23,0.19,-,43,0,10.04,9.96,3.66,0,28.36,0.17,0.79,3.53,1195,0.19,0,13.73,5,-,10.04,9.96,28.36,4.4,1081.11,666.94,414.21,-10.66,14.22,14.5,26
Wed Sep 28 06:57:23 GMT-03:00 2022,28-Sep-2022 06:57:26.365,-35.20480231255441,-5.7922923605159635,0.04342493414878845,4.0,20.226357176900823,272.712158203125,0.04,5.67,8.09,-0.02,12.94,0,-0.02,-0.03,0,14.9,7.45,14.7,20.39,94,15.38,1013.4,14.65,571.8,1,251.96,326,0,85,-,31.76,22.35,776.5,20.39,38.93,0.8,39.22,-7.81,-1.56,-2.34,-,0.67,4,20.23,272.71,-5.79,-35.2,23,0.16,-,43,0,10.04,9.96,2.19,0,28.36,0.77,0.79,2.75,1197,0.16,0,13.73,5,-,10.04,9.96,28.36,4.4,1082.11,666.94,415.21,-12.31,14.2,14.5,23
Wed Sep 28 06:57:24 GMT-03:00 2022,28-Sep-2022 06:57:27.364,-35.20480231255441,-5.7922923605159635,0.03634486719965935,4.0,20.23633517691699,272.7113037109375,-0.05,5.66,8.08,-0.02,11.76,0,-0.02,-0.03,0,14.9,7.45,14.7,20.39,94,15.38,1013.4,14.65,570.7,1,251.96,326,0,85,-,24.71,18.82,776.5,20.39,38.93,0.8,39.22,-10.16,-4.69,-5.47,-,0.67,4,20.24,272.71,-5.79,-35.2,24,0.16,-,43,0,10.04,9.96,2.19,0,28.36,0.83,0.79,1.96,1198,0.13,0,12.16,3,-,10.04,9.96,28.36,4.4,1083.15,666.94,416.25,-12.31,14.04,14.3,23
Wed Sep 28 06:57:25 GMT-03:00 2022,28-Sep-2022 06:57:28.364,-35.20480231255441,-5.7922923605159635,0.026553578674793243,4.0,20.224903513777562,272.70941162109375,-0.05,5.66,8.09,-0.02,11.76,0,-0.02,-0.04,0,14.9,7.45,14.7,20.39,94,15.36,1013.37,14.65,570.2,1,251.95,326,0,85,-,25.49,19.22,706,20.39,38.95,0.85,39.22,-10.16,-7.81,-8.59,-,0.67,4,20.22,272.71,-5.79,-35.2,24,0.13,-,43,0,10.04,9.96,2.33,0,28.36,0.8,0.8,1.96,1198,0.1,0,12.55,5,-,10.04,9.96,28.36,4.4,1084.14,666.94,417.25,-11.68,14.24,14.5,23
Wed Sep 28 06:57:26 GMT-03:00 2022,28-Sep-2022 06:57:29.364,-35.20480231255441,-5.7922923605159635,0.016786573454737663,4.0,20.259160483782527,272.7114562988281,-0.04,5.55,7.98,-0.03,12.16,0,-0.02,-0.04,0,14.9,7.45,14.7,20.39,94,15.35,1013.37,14.65,570.2,1,251.94,326,0,85,-,24.31,19.22,713.5,20.39,38.96,0.78,39.22,-10.16,-7.81,-7.03,-,0.67,4,20.26,272.71,-5.79,-35.2,25,0.1,-,43,0,10.04,9.96,2.13,0,28.35,0.07,0.88,1.96,1199,0.06,0,12.55,8,-,10.04,9.96,28.35,4.4,1085.13,666.94,418.23,-11.66,14.22,14.5,22
Wed Sep 28 06:57:27 GMT-03:00 2022,28-Sep-2022 06:57:30.365,-35.20480231255441,-5.7922923605159635,0.02024451456964016,4.0,20.281533387918607,272.7077331542969,-0.08,5.68,8.09,-0.02,12.16,0,-0.01,-0.03,0,14.9,7.45,14.7,20.39,94,15.33,1013.37,14.65,569.4,1,254.44,326,0,85,-,24.31,19.22,725,20.39,38.98,0.79,39.61,-10.16,-4.69,-3.91,-,0.67,4,20.28,272.71,-5.79,-35.2,22,0.06,-,44,0,10.04,9.96,2.16,0,28.35,0.07,0.87,1.96,1200,0.07,0,12.16,6.5,-,10.04,9.96,28.35,4.4,1086.13,666.94,419.24,-11.65,14.26,14.5,22
Wed Sep 28 06:57:28 GMT-03:00 2022,28-Sep-2022 06:57:31.364,-35.20480231255441,-5.7922923605159635,0.013934887014329433,4.0,20.314435928454056,272.719482421875,0.04,5.71,8.03,-0.02,12.16,0,-0.03,-0.03,0,14.9,7.45,14.7,20.39,94,15.31,1013.37,14.65,569.4,1,254.43,326,0,85,-,24.31,19.22,723.5,20.39,38.99,0.79,39.61,-10.16,-1.56,-3.91,-,0.67,4,20.31,272.72,-5.79,-35.2,24,0.07,-,44,0,10.04,9.96,2.16,0,28.35,0.07,0.87,1.96,1201,0.05,0,12.16,6,-,10.04,9.96,28.35,4.4,1087.09,666.94,420.2,-11.69,14.26,14.5,21
Wed Sep 28 06:57:29 GMT-03:00 2022,28-Sep-2022 06:57:32.364,-35.20480231255441,-5.7922923605159635,0.0,4.0,20.33616860493086,272.7228698730469,0.88,5.66,7.98,-0.02,12.16,0,-0.02,-0.03,0,14.9,7.45,14.7,20.39,94,15.3,1013.4,14.65,568.7,1,254.42,326,0,85,-,23.53,18.82,754,20.39,39.01,0.79,39.61,-10.16,0.78,-0.78,-,0.67,4,20.34,272.72,-5.79,-35.2,21,0,-,44,0,10.04,9.96,2.16,0,28.35,0.08,0.85,1.96,1203,0,0,12.55,7.5,-,10.04,9.96,28.35,4.4,1088.13,666.94,421.24,-11.68,14.26,14.5,21
Wed Sep 28 06:57:30 GMT-03:00 2022,28-Sep-2022 06:57:33.364,-35.20480231255441,-5.7922923605159635,0.0,4.0,20.243326681482852,272.7051086425781,-0.02,5.71,8.1,-0.02,12.16,0,-0.02,-0.04,0,14.9,7.45,14.7,20.39,94,15.28,1013.41,14.65,568.7,1,254.4,326,0,85,-,23.53,21.96,770.5,20.39,39.03,0.96,39.61,-10.94,0.78,1.56,-,0.67,4,20.24,272.71,-5.79,-35.2,24,0,-,44,0,10.04,9.96,2.63,0,28.35,0.1,0.84,1.96,1204,0,0,12.55,7.5,-,10.04,9.96,28.35,4.4,1089.15,666.94,422.25,-11.18,14.22,14.5,22
Wed Sep 28 06:57:31 GMT-03:00 2022,28-Sep-2022 06:57:34.364,-35.20480231255441,-5.7922923605159635,0.0,4.0,20.28316267680461,272.4193420410156,-0.15,6.07,7.69,-0.03,12.94,0,-0.03,0,-0.04,14.9,7.45,14.7,20.39,94,15.28,1013.4,14.65,567.6,1,254.39,326,0,85,-,29.02,27.06,770.5,20.39,39.05,1.26,39.61,-9.38,3.91,3.91,-,0.67,4,20.28,272.42,-5.79,-35.2,22,0,-,44,0,10.03,9.97,3.44,0,28.35,0.71,0.82,3.14,1205,0,0,12.94,-8.5,-,10.03,9.97,28.35,4.4,1090.14,666.94,423.24,-10.21,14.22,14.3,24
Wed Sep 28 06:57:32 GMT-03:00 2022,28-Sep-2022 06:57:35.364,-35.20480231255441,-5.7922923605159635,0.1414649486541748,4.0,20.469524341491578,269.0495300292969,0.12,5.44,8.18,-0.02,13.73,-0.01,0,-0.07,0,14.9,7.45,14.7,20.39,94,15.26,1013.36,14.65,566.8,1,254.39,326,0,85,-,34.12,27.06,769,20.39,39.05,1.26,39.61,-8.59,3.91,4.69,-,0.67,4,20.47,269.05,-5.79,-35.2,24,0,-,44,0,10.03,9.97,3.44,0,28.35,0.18,0.81,3.53,1205,0.51,0,13.33,-4,-,10.03,9.97,28.35,4.4,1091.14,666.94,424.24,-10.21,14.26,14.5,24
Wed Sep 28 06:57:33 GMT-03:00 2022,28-Sep-2022 06:57:36.367,-35.20480231255441,-5.7922923605159635,0.23843619227409363,4.0,20.740918540987604,264.08941650390625,-0.1,5.67,8.11,-0.02,13.73,0,-0.04,-0.03,0,14.9,7.45,14.7,20.39,94,15.25,1013.38,14.65,566.8,1,251.86,326,0,85,-,40.78,32.16,817.5,20.39,39.08,1.42,39.22,-7.81,6.25,3.91,-,0.67,4,20.74,264.09,-5.79,-35.2,26,0.51,-,44,0,10.03,9.97,3.88,0,28.35,0.85,0.8,3.53,1206,0.86,0,14.12,1.5,-,10.03,9.97,28.35,4.4,1092.12,666.94,425.22,-9.64,13.2,13.4,26
Wed Sep 28 06:57:34 GMT-03:00 2022,28-Sep-2022 06:57:37.364,-35.20482087067497,-5.792291583691861,0.4346574544906616,4.0,20.68898747385146,259.94415283203125,0.33,5.46,8.08,-0.03,13.73,0,0.01,-0.07,0.01,14.9,7.45,14.7,20.39,94,15.23,1013.4,14.65,566.8,1,251.85,326,0,85,0.38,41.57,31.76,729.5,20.39,39.1,1.41,39.22,-7.81,0.78,0,-,0.67,4,20.69,259.94,-5.79,-35.2,24,1.14,0.51,44,0,10.03,9.97,3.86,0,28.34,0.8,0.79,3.53,1207,1.56,2,14.12,12,4.99,10.03,9.97,28.34,4.4,1093.12,667.38,425.78,-9.96,14.14,13.4,27
Wed Sep 28 06:57:35 GMT-03:00 2022,28-Sep-2022 06:57:38.364,-35.20482087067497,-5.792291583691861,0.19145828485488892,4.0,20.681731548866388,257.3824157714844,0.02,5.38,8.26,-0.02,14.12,0,-0.02,-0.07,0.01,14.9,7.45,14.7,20.39,94,15.22,1013.42,14.65,565.1,1,251.83,326,0,85,0.38,41.18,33.73,803.5,20.39,39.13,1.44,39.22,-7.81,1.56,0,-,0.67,4,20.68,257.38,-5.79,-35.2,24,0.69,0.51,44,1.39,10.02,9.98,3.94,3.92,28.32,0.8,0.79,3.92,1208,0.69,0,14.12,12,4.99,10.02,9.98,28.32,4.4,1094.13,668.23,425.95,-9.28,14.14,14.4,30
Wed Sep 28 06:57:36 GMT-03:00 2022,28-Sep-2022 06:57:39.365,-35.20482087067497,-5.792291583691861,0.10004568099975586,4.0,20.727565195182628,257.1141662597656,0.09,5.58,8.1,-0.02,13.73,0,-0.01,-0.03,-0.01,14.9,7.45,14.7,20.39,94,15.22,1013.37,14.65,564.5,1,251.83,326,0,85,0.38,41.18,32.16,803.5,20.39,39.13,1.44,39.22,-7.03,1.56,2.34,-,0.67,4,20.73,257.11,-5.79,-35.2,23,0.69,0.51,44,1.39,10.02,9.98,3.94,3.92,28.32,0.12,0.79,3.92,1210,0.36,0,14.12,3,4.99,10.02,9.98,28.32,4.4,1095.11,668.23,426.93,-9.28,13.94,14.6,30
Wed Sep 28 06:57:37 GMT-03:00 2022,28-Sep-2022 06:57:40.368,-35.20482087067497,-5.792291583691861,0.05502943694591522,4.0,20.772383025900222,257.1127014160156,0.12,5.62,8.09,-0.02,13.73,0,-0.02,-0.04,0,14.9,7.45,14.7,20.39,94,15.2,1013.42,14.65,564.5,1,251.6,326,0,85,0.38,40,31.37,836,20.39,39.16,1.5,39.22,-7.03,3.91,3.91,-,0.68,4,20.77,257.11,-5.79,-35.2,25,0.36,0.51,44,0,10.02,9.98,4.11,0,28.32,0.81,0.79,3.92,1210,0.2,0,14.12,3,4.99,10.02,9.98,28.32,4.4,1096.15,668.23,427.96,-9.57,14.22,14.5,31
Wed Sep 28 06:57:38 GMT-03:00 2022,28-Sep-2022 06:57:41.363,-35.20482087067497,-5.792291583691861,0.024116750806570053,4.0,20.775031688309284,257.114013671875,0.02,5.52,8.09,-0.03,13.33,0.01,-0.02,-0.04,0.01,14.9,7.45,14.7,20.39,94,15.18,1013.4,14.65,563.5,1,251.59,326,0,85,-,40,28.63,811,20.39,39.19,1.48,39.22,-7.03,-0.78,-1.56,-,0.68,4,20.78,257.11,-5.79,-35.2,23,0.2,-,44,0,10.02,9.98,4.05,0,28.31,0.81,0.81,3.53,1211,0.09,0,14.12,4.5,-,10.02,9.98,28.31,4.4,1097.12,668.23,428.94,-9.84,14.28,14.5,31
Wed Sep 28 06:57:39 GMT-03:00 2022,28-Sep-2022 06:57:42.364,-35.20482087067497,-5.792291583691861,0.05413856357336044,4.0,20.79767770265946,257.11468505859375,-0,5.55,8.13,-0.02,13.33,0,-0.01,-0.04,0.01,14.9,7.45,14.7,20.39,94,15.17,1013.4,14.65,563.5,1,251.57,326,0,85,-,29.41,28.63,827.5,20.39,39.21,1,39.22,-9.38,-4.69,-3.12,-,0.68,4,20.8,257.11,-5.79,-35.2,20,0.09,-,45,0,10.02,9.98,2.74,0,28.31,0.09,0.87,3.53,1212,0.19,0,13.33,6,-,10.02,9.98,28.31,4.4,1098.1,668.23,429.92,-11.29,14.22,14.5,29
Wed Sep 28 06:57:40 GMT-03:00 2022,28-Sep-2022 06:57:43.364,-35.20482087067497,-5.792291583691861,0.02197033166885376,4.0,20.774618943482288,257.1127624511719,0.08,5.8,7.99,-0.02,12.94,0,-0.01,-0.02,-0.01,14.9,7.45,14.7,20.39,94,15.15,1013.39,14.65,563.2,1,251.56,326,0,85,-,29.02,23.14,791.5,20.39,39.23,1.01,39.22,-9.38,-0.78,0,-,0.68,4,20.77,257.11,-5.79,-35.2,22,0.19,-,45,0,10.02,9.98,2.77,0,28.31,0.09,0.87,2.75,1213,0.08,0,13.33,5,-,10.02,9.98,28.31,4.4,1099.12,668.23,430.94,-11.31,14.26,14.5,27
Wed Sep 28 06:57:41 GMT-03:00 2022,28-Sep-2022 06:57:44.364,-35.20482087067497,-5.792291583691861,0.11519479751586914,4.0,20.65738576912741,256.809814453125,0.18,5.54,7.96,-0.04,12.94,0,-0.03,-0.03,0,14.9,7.45,14.7,20.39,94,15.13,1013.37,14.65,563.2,1,251.55,326,0,85,-,29.41,22.75,784.5,20.39,39.25,1.05,39.22,-9.38,2.34,0,-,0.68,4,20.66,256.81,-5.79,-35.2,21,0.08,-,45,0,10.02,9.98,2.86,0,28.31,0.09,0.86,2.75,1215,0.41,0,13.33,4.5,-,10.02,9.98,28.31,4.4,1100.15,668.23,431.97,-11.05,14.26,14.5,26
Wed Sep 28 06:57:42 GMT-03:00 2022,28-Sep-2022 06:57:45.364,-35.20483165477646,-5.792286256175304,0.3314742147922516,4.0,20.75542882505579,256.39227294921875,0.28,6.14,7.59,-0.03,12.94,0,-0.01,0,-0.03,14.9,7.45,14.7,20.39,94,15.12,1013.37,14.65,562.7,1,251.53,326,0,85,-,29.41,23.53,789,20.39,39.27,1.05,39.22,-8.59,0,2.34,-,0.68,4,20.76,256.39,-5.79,-35.2,22,1.19,-,45,0,10.02,9.98,2.88,0,28.31,0.75,0.84,2.75,1216,1.19,0,13.33,4.5,-,10.02,9.98,28.31,4.4,1101.1,668.23,432.92,-10.99,14.2,14.5,26
Wed Sep 28 06:57:43 GMT-03:00 2022,28-Sep-2022 06:57:46.363,-35.204837285490136,-5.792286428684914,0.47678855061531067,4.0,20.627462637510863,255.99143981933594,0.02,5.69,8.02,-0.02,12.94,0,-0.02,-0.01,-0.03,14.9,7.45,14.7,20.39,94,15.12,1013.4,14.65,562.7,1,251.53,326,0,85,-,29.41,23.53,789,20.39,39.27,1.05,39.22,-8.59,0,-0.78,-,0.68,4,20.63,255.99,-5.79,-35.2,19,1.19,-,45,0,10.02,9.98,2.88,0,28.31,0.81,0.83,2.75,1216,1.72,0,13.33,3.5,-,10.02,9.98,28.31,4.4,1102.14,668.23,433.96,-10.99,14.22,14.5,26
Wed Sep 28 06:57:44 GMT-03:00 2022,28-Sep-2022 06:57:47.364,-35.2048426597122,-5.792287800052487,0.6693263053894043,4.0,20.64386033845691,255.9610595703125,0.76,5.72,8.15,-0.01,12.94,0,0.06,-0.02,-0.01,14.9,7.45,14.7,20.39,94,15.1,1013.39,14.65,562,1,251.52,326,0,85,0.28,29.8,23.53,747.5,20.39,39.29,0.99,39.22,-9.38,-4.69,-4.69,-,0.68,4,20.64,255.96,-5.79,-35.2,21,0.28,0.38,45,0,10.02,9.98,2.72,0,28.31,0.74,0.81,2.75,1217,2.41,2,12.94,7.5,3.6,10.02,9.98,28.31,4.4,1103.13,668.9,434.28,-11.21,14.16,14.6,25
Wed Sep 28 06:57:45 GMT-03:00 2022,28-Sep-2022 06:57:48.364,-35.20485009858592,-5.792289862556611,0.7990699410438538,4.0,20.51055783248762,256.00030517578125,-0.26,5.81,7.84,-0.03,12.94,0,-0.04,-0.04,0,18.04,8.24,14.7,20.39,94,15.09,1013.38,14.65,562,1,248.99,326,0,85,0.23,31.76,24.31,765,20.39,39.32,1.09,38.82,-9.38,-3.12,-4.69,-,0.68,4,20.51,256,-5.79,-35.2,21,0.59,0.31,45,1.84,10.01,9.99,2.97,5.2,28.28,0.74,0.81,2.75,1218,2.88,3,13.73,0,2.86,10.01,9.99,28.28,4.4,1104.14,669.91,434.28,-10.69,14.16,14.6,25
Wed Sep 28 06:57:46 GMT-03:00 2022,28-Sep-2022 06:57:49.365,-35.20485975407351,-5.792289191207829,0.9318878650665283,4.0,20.75584009090413,256.06524658203125,-0.08,6.16,7.44,-0.04,12.94,-0.01,-0.04,0,-0.05,14.9,7.45,14.7,20.39,94,15.08,1013.41,14.65,561.5,1,248.78,326,0,85,0.23,31.76,25.88,712,20.39,39.35,1.82,38.82,-8.59,-3.12,-2.34,-,0.68,4,20.76,256.07,-5.79,-35.2,22,0.35,0.31,45,1.65,10,10,4.99,4.65,28.26,0.09,0.81,3.14,1220,3.35,3,13.73,0,2.86,10,10,28.26,4.4,1105.15,670.91,434.28,-8.15,14.2,14.5,30
Wed Sep 28 06:57:47 GMT-03:00 2022,28-Sep-2022 06:57:50.364,-35.20487127775651,-5.792290306235937,1.1678593158721924,4.0,20.664047366922603,256.3228759765625,-0.12,5.97,7.62,-0.04,13.73,0,-0.02,0,-0.03,14.9,7.45,14.7,20.39,94,15.08,1013.39,14.65,561.5,1,243.53,326,0,85,0.23,46.27,31.37,850.5,20.39,39.38,1.55,38.04,-7.03,0.78,1.56,-,0.68,4,20.66,256.32,-5.79,-35.2,21,0.35,0.31,45,1.94,9.99,10.01,4.24,5.47,28.23,0.16,0.8,3.53,1221,4.2,3,13.73,-4,2.86,9.99,10.01,28.23,4.4,1106.12,671.89,434.28,-8.72,14.3,14.4,33
Wed Sep 28 06:57:48 GMT-03:00 2022,28-Sep-2022 06:57:51.364,-35.204883773672655,-5.792296136140747,1.3885139226913452,4.0,20.619525455991948,252.00958251953125,0.29,5.33,7.47,-0.09,14.12,0,-0.03,-0.01,-0.02,19.22,9.8,14.7,20.39,94,15.07,1013.41,14.65,560.5,1,243.53,326,0,85,0.38,39.61,32.16,850.5,20.39,39.38,1.55,38.04,-7.03,3.91,3.91,-,0.68,4,20.62,252.01,-5.79,-35.2,22,0.2,0.5,45,1.94,9.99,10.01,4.24,5.47,28.23,0.76,0.8,4.31,1221,5,4,13.73,16.5,4.21,9.99,10.01,28.23,4.4,1107.11,672.87,434.28,-8.72,14.26,14.5,33
Wed Sep 28 06:57:49 GMT-03:00 2022,28-Sep-2022 06:57:52.364,-35.204902199710666,-5.792302954103803,2.093484878540039,4.0,20.554327653666128,241.71224975585938,-2.11,4.3,7.14,-0.15,14.51,-0.1,-0.21,-0.14,-0.08,19.22,9.8,14.7,20.39,94,15.06,1013.41,14.65,560,1,240.82,326,0,85,0.98,47.06,32.16,1063.5,20.39,39.43,2.58,37.65,-6.25,-1.56,-3.12,-,0.68,4,20.55,241.71,-5.79,-35.2,21,1,1.31,45,1.55,9.99,10.01,7.05,4.39,28.21,0.77,0.8,4.71,1222,7.54,6,15.69,18.5,8.79,9.99,10.01,28.21,4.4,1108.11,673.88,434.28,-6.39,14.2,14.5,39
Wed Sep 28 06:57:50 GMT-03:00 2022,28-Sep-2022 06:57:53.364,-35.204920614328955,-5.792313499348188,2.4103190898895264,4.0,20.43063310503693,226.86236572265625,-0.42,6.87,7.64,0.02,14.51,0.07,-0.04,0.11,-0.03,19.61,10.2,14.7,20.39,94,15.05,1013.42,14.65,560,1,240.6,326,0,85,1.62,39.22,28.63,1189.5,20.39,39.46,1.78,37.65,-4.69,-7.03,-9.38,-,0.68,4,20.43,226.86,-5.79,-35.2,22,0.46,2.18,45,3.38,9.98,10.02,4.86,9.54,28.19,0.68,0.87,4.71,1223,8.68,8,20,15,13.03,9.98,10.02,28.19,4.4,1109.14,674.91,434.28,-10.1,14.26,14.5,37
Wed Sep 28 06:57:51 GMT-03:00 2022,28-Sep-2022 06:57:54.364,-35.20494253721902,-5.792335483930224,3.3007771968841553,4.0,20.310127103830613,211.9958953857422,0.17,6.78,7.88,0.03,17.65,0,-0.09,0.06,-0.07,25.49,12.94,14.7,20.39,94,15.05,1013.39,14.65,560,1,242.94,326,0,85,2.97,52.16,41.96,1794.5,20.39,39.54,4.1,38.04,-4.69,-5.47,-7.03,-,0.68,4,20.31,212,-5.79,-35.2,22,2.32,3.98,45,1.95,9.97,10.03,11.22,5.51,28.16,0.73,0.82,7.84,1224,11.88,11,19.61,21.5,15.79,9.97,10.03,28.16,4.41,1110.12,675.88,434.28,-5.25,14.16,14.5,43
