GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Air Fuel Ratio(Commanded)(:1),Alcohol Fuel Percentage(%),Android device Battery Level(%),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Commanded Equivalence Ratio(lambda),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine RPM(rpm),Ethanol Fuel %(%),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel Level (From Engine ECU)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel trim Bank 1 Sensor 1(%),Fuel trim Bank 1 Sensor 2(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Bank 1 Sensor 1 Voltage(V),O2 Bank 1 Sensor 2 Voltage(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Tue Sep 27 06:41:41 GMT-03:00 2022,27-Sep-2022 06:41:42.323,-35.21953151312304,-5.820160112849269,7.772788047790527,6.0,41.85464074315277,110.82939910888672,0.39,5.85,6.36,-0.13,16.47,0.13,-0.32,-0.15,0.16,23.92,12.55,14.7,25.88,90,12.44,1011.61,14.65,563.2,1,193.93,273,0,48,6.99,50.59,36.47,1567,25.88,2.62,4.07,54.51,-3.12,0,1.56,-,0.05,6,41.85,110.83,-5.82,-35.22,25,0.36,9.38,27,6.64,5.58,17.91,11.13,18.75,15.77,0.14,0.8,6.67,160,27.98,27,18.04,19.5,38.34,5.58,17.91,15.77,0.18,55.08,48.88,6.2,-8.64,14.34,14.6,44
Tue Sep 27 06:41:42 GMT-03:00 2022,27-Sep-2022 06:41:43.322,-35.21946389002693,-5.820186832242855,7.88134241104126,6.0,42.0539289663597,110.6590805053711,-0.23,8.19,5.49,-0,17.25,0,0,0.24,-0.25,21.96,11.37,14.7,25.88,90,12.78,1011.62,14.65,571.1,1,194.8,273,0,48,2.72,40.78,41.96,1459,25.88,2.67,2.92,54.51,-3.12,-5.47,0.78,-,0.05,6,42.05,110.66,-5.82,-35.22,21,0.02,3.64,27,9.25,5.67,17.65,7.99,26.12,16.01,0.2,0.8,7.84,161,28.37,28,18.04,19.5,17.79,5.67,17.65,16.01,0.19,56.08,49.88,6.2,-9.86,14.34,14.6,41
Tue Sep 27 06:41:43 GMT-03:00 2022,27-Sep-2022 06:41:44.316,-35.21939542811649,-5.820212209054204,7.8800811767578125,6.0,42.478348047622205,109.96009826660156,-0.58,6.1,4.33,-0.24,16.86,-0.07,-0.15,-0.12,-0.03,23.53,12.16,14.7,25.88,90,12.78,1011.64,14.65,573.7,1,194.8,273,0,48,2.72,40.78,40,1459,25.88,2.67,2.92,54.51,-3.12,-5.47,-2.34,-,0.05,6,42.48,109.96,-5.82,-35.22,23,0.02,3.64,27,9.25,5.67,17.65,7.99,26.12,16.01,0.14,0.79,7.06,162,28.37,28,16.08,22.5,17.79,5.67,17.65,16.01,0.19,57.07,50.88,6.2,-9.86,14.36,14.5,41
Tue Sep 27 06:41:44 GMT-03:00 2022,27-Sep-2022 06:41:45.318,-35.21933165805142,-5.820234950045907,7.794799327850342,6.0,42.383906390761986,110.15473175048828,-0.96,3.86,7.01,-0.19,18.04,-0.4,-0.21,-0.26,-0.38,24.31,12.55,14.7,25.88,90,13.11,1011.61,14.65,573.7,1,199.13,273,0,48,2.72,47.06,40.39,1420.5,25.88,2.74,3.29,54.9,-3.12,-2.34,-1.56,-,0.05,6,42.38,110.15,-5.82,-35.22,22,0.37,3.64,27,8.52,5.73,17.45,8.99,24.07,16.19,0.12,0.78,7.45,162,28.06,28,17.65,21.5,17.79,5.73,17.45,16.19,0.19,58.08,51.88,6.2,-8.86,14.3,14.5,41
Tue Sep 27 06:41:45 GMT-03:00 2022,27-Sep-2022 06:41:46.321,-35.21926931873419,-5.820256277710716,7.860454082489014,6.0,42.473395135556416,110.13211822509766,-0.76,5.34,7.41,-0.07,17.65,-0.1,0.11,0.07,-0.22,21.57,11.37,14.7,25.88,90,13.4,1011.59,14.65,578,1,201.36,273,0,48,2.72,49.8,40.39,1720.5,25.88,2.81,4.32,54.9,-2.34,-2.34,-3.12,-,0.05,6,42.38,110.15,-5.82,-35.22,24,1.06,3.64,27,6.48,5.75,17.4,11.83,18.29,16.23,0.8,0.77,7.84,163,28.3,27,18.43,20,17.79,5.75,17.4,16.23,0.2,59.08,52.88,6.2,-6.82,14.34,14.6,44
Tue Sep 27 06:41:46 GMT-03:00 2022,27-Sep-2022 06:41:47.320,-35.21920482317252,-5.820281068568629,7.812495708465576,6.0,42.71181721964199,110.6003189086914,-2.08,4.45,8.69,0.01,13.33,-0.18,-0.03,-0.16,-0.12,21.57,11.37,14.7,25.88,90,13.67,1011.57,14.65,578,1,201.93,273,0,49,-,42.75,43.53,1378.5,25.88,2.87,2.92,54.9,-3.91,-7.03,-8.59,-,0.05,6,42.71,110.6,-5.82,-35.22,23,1.3,-,27,9.25,5.82,17.18,7.99,26.12,16.44,0.75,0.76,3.53,164,28.12,27,16.08,-1.5,-,5.82,17.18,16.44,0.21,60.08,53.88,6.2,-10.28,14.3,14.5,40
Tue Sep 27 06:41:47 GMT-03:00 2022,27-Sep-2022 06:41:48.319,-35.21913918323533,-5.820305826823243,7.47070837020874,6.0,42.67339604193187,110.4481201171875,-3.29,4.57,10.04,0.16,13.33,0.19,-0.23,0.03,0.17,14.9,7.45,14.7,25.88,90,13.92,1011.56,14.65,579.9,1,204.54,273,0,49,-,30.59,21.96,919.5,25.88,2.9,1.72,54.9,-5.47,-11.72,-11.72,-,0.05,6,42.71,110.6,-5.82,-35.22,25,2.12,-,27,15.65,6.03,16.59,4.72,44.21,17.02,0.88,0.76,3.53,166,26.89,26,13.73,2,-,6.03,16.59,17.02,0.22,61.08,54.88,6.2,-11.43,14.3,14.5,35
Tue Sep 27 06:41:48 GMT-03:00 2022,27-Sep-2022 06:41:49.315,-35.219082551178346,-5.820327395107544,6.891762733459473,6.0,42.56437192427608,110.47993469238281,1.1,4.8,10.14,0.14,13.33,0.05,-0.03,-0.23,0.16,14.9,7.45,14.7,25.88,90,14.14,1011.59,14.65,579.9,1,211.74,273,0,49,-,30.2,26.27,940,25.88,2.92,1.42,54.9,-5.47,-14.84,-14.84,-,0.05,6,42.56,110.48,-5.82,-35.22,23,1.89,-,27,18.34,6.28,15.93,3.88,51.79,17.73,0.54,0.78,3.53,166,24.81,25,13.73,17,-,6.28,15.93,17.73,0.22,62.07,55.88,6.2,-10.68,13.96,14.2,33
Tue Sep 27 06:41:49 GMT-03:00 2022,27-Sep-2022 06:41:50.314,-35.21903389139849,-5.820345937971717,5.534780502319336,6.0,42.47869864579865,110.83623504638672,-1.5,4.79,7.75,-0.07,13.33,-0.05,-0.13,-0.1,-0.02,14.9,7.45,14.7,25.88,90,14.23,1011.61,14.65,579.9,1,222.14,273,0,49,-,29.8,27.45,929.5,25.88,2.94,1.37,55.29,-5.47,-10.94,-10.16,-,0.05,6,42.48,110.84,-5.82,-35.22,24,5.81,-,27,18.29,6.52,15.34,3.74,51.67,18.41,0.08,0.82,3.53,167,19.93,19,13.33,0.5,-,6.52,15.34,18.41,0.23,63.06,56.87,6.2,-10.91,14.36,14.6,31
Tue Sep 27 06:41:50 GMT-03:00 2022,27-Sep-2022 06:41:51.318,-35.21900243471801,-5.8203581611804855,3.5042004585266113,6.0,42.28857213209717,111.32676696777344,-0.94,4.78,9.63,0.09,12.94,0.04,-0.04,-0.18,0.14,14.9,7.45,14.7,25.88,90,14.19,1011.62,14.65,579.9,1,230.64,273,0,49,-,23.92,21.57,901,25.88,2.96,1.06,55.29,-5.47,-7.81,-7.81,-,0.05,6,42.29,111.33,-5.82,-35.22,24,7.93,-,27,17.87,6.74,14.84,2.91,50.47,19.04,0.31,0.83,2.75,168,12.62,12,13.33,21.5,-,6.74,14.84,19.04,0.23,64.07,57.88,6.2,-11.71,14.36,14.6,28
Tue Sep 27 06:41:51 GMT-03:00 2022,27-Sep-2022 06:41:52.317,-35.21897807960041,-5.820367610099813,2.024217367172241,6.0,41.90916640944769,107.78023529052734,-0.94,5.56,8.08,-0,14.12,0,-0.06,-0.05,0,14.9,7.45,14.7,25.88,90,14,1011.58,14.65,580.4,1,245.29,273,0,50,-,35.29,30.98,901,25.88,2.99,1.59,56.86,-5.47,-6.25,-7.81,-,0.05,6,41.91,107.78,-5.82,-35.22,22,8.62,-,27,7.53,6.76,14.8,4.36,21.27,19.08,0.31,0.83,4.31,170,7.29,4,14.12,4.5,-,6.76,14.8,19.08,0.23,65.07,58.88,6.2,-10.1,14.3,14.5,29
Tue Sep 27 06:41:52 GMT-03:00 2022,27-Sep-2022 06:41:53.317,-35.21896719748625,-5.820370917278687,1.0610942840576172,6.0,42.146515302056976,105.48531341552734,-0.62,4.76,8.03,-0.06,13.73,-0.03,-0.02,-0.12,0.02,14.9,7.45,14.7,25.88,90,13.8,1011.59,14.65,580.4,1,252.62,273,0,50,-,35.29,30.98,874.5,25.88,3.03,1.82,58.43,-5.47,-6.25,-5.47,-,0.05,6,42.15,105.49,-5.82,-35.22,22,4.29,-,27,2.2,6.67,14.99,4.97,6.22,18.84,0.09,0.83,3.53,171,3.82,3,14.12,4.5,-,6.67,14.99,18.84,0.23,66.07,59.87,6.2,-9.46,14.3,14.5,30
Tue Sep 27 06:41:53 GMT-03:00 2022,27-Sep-2022 06:41:54.315,-35.218958998501144,-5.82037198621766,1.129311442375183,6.0,42.019717354783005,105.73184967041016,-1.06,7.51,6.8,0.03,26.67,0.03,-0.12,0.2,-0.17,33.73,17.25,14.7,25.88,90,13.8,1011.58,14.65,580.7,1,249.41,273,0,50,-,58.82,69.41,874.5,25.88,3.16,7.54,58.43,-2.34,0,0,-,0.05,6,42.02,105.73,-5.82,-35.22,21,4.29,-,27,0.4,6.55,15.26,20.63,1.12,18.51,0.9,0.91,16.86,172,4.07,3,22.75,16.5,-,6.55,15.26,18.51,0.23,67.07,60.88,6.2,7.53,14.26,14.6,60
Tue Sep 27 06:41:53 GMT-03:00 2022,27-Sep-2022 06:41:55.315,-35.218958998501144,-5.82037198621766,1.129311442375183,6.0,42.019717354783005,105.73184967041016,-2.6,7.14,6.72,0.03,20.39,0,-0.21,0.08,-0.12,31.76,16.47,14.7,25.88,90,13.68,1011.57,14.65,580.7,1,249.41,273,0,50,2.83,67.45,54.51,2040,25.88,3.16,7.54,58.43,-2.34,-1.56,-0.78,-,0.05,6,42.02,105.73,-5.82,-35.22,21,2.93,3.8,27,0.4,6.55,15.26,20.63,1.12,18.51,0.08,0.89,10.59,172,4.07,7,21.57,20,13.26,6.55,15.26,18.51,0.24,68.05,61.85,6.2,7.53,14.28,14.5,60
Tue Sep 27 06:41:54 GMT-03:00 2022,27-Sep-2022 06:41:56.324,-35.21893919917363,-5.820372656786456,2.522005796432495,6.0,42.384523924943345,94.07380676269531,-2.15,6.61,6.91,-0.01,22.75,0,-0.19,0.08,-0.11,32.55,16.86,14.7,25.88,90,13.63,1011.52,14.65,590,1,243.42,273,0,51,3.99,63.14,60.39,1903.5,25.88,3.28,6.19,58.04,-2.34,-1.56,-3.12,-,0.06,6,42.38,94.07,-5.82,-35.22,24,1.92,5.35,27,1.13,6.45,15.49,16.94,3.19,18.23,0.39,0.83,12.94,173,9.08,11,22.75,19.5,20.02,6.45,15.49,18.23,0.24,69.07,62.87,6.2,-6.84,14.34,14.5,58
Tue Sep 27 06:41:56 GMT-03:00 2022,27-Sep-2022 06:41:57.320,-35.21888544354473,-5.820347766523263,4.470144748687744,6.0,41.72121207631979,49.090213775634766,-3.12,7.06,7.76,0.11,22.75,0.09,-0.24,0.18,-0.09,32.55,16.86,14.7,25.88,90,13.66,1011.52,14.65,599.6,1,239.76,273,0,51,5.28,72.16,60.39,2164.5,25.88,3.41,7.9,58.04,-2.34,0.78,3.12,-,0.06,6,41.72,49.09,-5.82,-35.22,28,2.99,7.08,27,1.39,6.36,15.71,21.61,3.93,17.98,0.36,0.81,12.94,174,16.09,15,25.49,18,23.3,6.36,15.71,17.98,0.24,70.08,63.88,6.2,-3.98,14.34,14.6,62
Tue Sep 27 06:41:57 GMT-03:00 2022,27-Sep-2022 06:41:58.318,-35.218858760204284,-5.820317933081526,6.045285701751709,6.0,41.52604278866212,20.766246795654297,-1.1,6.87,7.03,-0,25.1,0.04,-0.07,0.15,-0.09,32.16,16.47,14.7,25.88,90,13.76,1011.48,14.65,599.6,1,231.61,273,0,51,8.97,67.45,63.14,2495.5,25.88,3.61,8.95,56.86,-2.34,-1.56,-2.34,-,0.06,6,41.53,20.77,-5.82,-35.22,22,3.91,12.03,27,1.68,6.28,15.92,24.49,4.73,17.75,0.52,0.81,15.29,176,21.76,20,25.49,21,34.33,6.28,15.92,17.75,0.25,71.07,64.88,6.2,-4.01,14.34,14.6,64
Tue Sep 27 06:41:57 GMT-03:00 2022,27-Sep-2022 06:41:59.315,-35.218858760204284,-5.820317933081526,6.045285701751709,6.0,41.52604278866212,20.766246795654297,-0.33,6.79,7.44,0.02,23.53,0,-0.03,0.14,-0.13,27.45,14.12,14.7,25.88,90,13.93,1011.44,14.65,599.6,1,228.62,273,0,51,9.17,62.35,54.9,2274.5,25.88,3.74,6.85,56.86,-1.56,-1.56,-2.34,-,0.06,6,41.53,20.77,-5.82,-35.22,22,2.24,12.3,27,2.92,6.22,16.07,18.74,8.25,17.58,0.52,0.82,13.73,177,21.76,24,25.49,21,38.5,6.22,16.07,17.58,0.25,72.04,65.84,6.2,-7.59,14.34,14.6,60
Tue Sep 27 06:41:59 GMT-03:00 2022,27-Sep-2022 06:42:00.318,-35.21881670192464,-5.820197787294923,7.297110080718994,6.0,42.138345384543435,19.480730056762695,0.27,6.35,8.18,0.05,24.71,0.05,0.04,0.05,0.01,32.55,16.47,14.7,25.88,90,14.15,1011.37,14.65,623.1,1,224.94,273,0,51,7.66,62.35,66.27,2223,25.88,3.89,8.31,56.47,-2.34,-1.56,0,-,0.07,6,42.14,19.48,-5.82,-35.22,22,2.83,10.27,27,2.89,6.17,16.21,22.74,8.16,17.42,0.17,0.84,14.9,178,26.27,27,24.31,19.5,32.88,6.17,16.21,17.42,0.26,73.07,66.88,6.2,-5.25,14.28,14.6,61
Tue Sep 27 06:41:59 GMT-03:00 2022,27-Sep-2022 06:42:01.317,-35.21881670192464,-5.820197787294923,7.297110080718994,6.0,42.138345384543435,19.480730056762695,0.32,6.65,8.08,0.06,23.92,-0.01,0.01,0,-0.02,30.98,16.08,14.7,25.88,90,14.15,1011.3,14.65,634.7,1,224.94,273,0,51,7.66,72.94,64.71,2223,25.88,3.89,8.31,56.47,-2.34,-3.12,-1.56,-,0.07,6,42.14,19.48,-5.82,-35.22,27,2.83,10.27,27,2.89,6.17,16.21,22.74,8.16,17.42,0.1,0.83,14.12,178,26.27,27,24.71,18.5,32.88,6.17,16.21,17.42,0.26,74.06,67.86,6.2,-5.25,14.3,14.5,61
Tue Sep 27 06:42:01 GMT-03:00 2022,27-Sep-2022 06:42:02.317,-35.21876452308336,-5.820054508354463,8.655982971191406,6.0,42.71505542773604,20.80738639831543,-0.5,6.46,8.16,0.05,23.92,0.05,0.02,0.06,0,30.59,15.69,14.7,25.88,90,14.4,1011.3,14.65,634.7,1,221.35,273,0,51,7.5,71.76,64.71,1893.5,25.88,4.03,6.95,56.08,-2.34,-3.91,-4.69,-,0.07,6,42.72,20.81,-5.82,-35.22,24,0.84,10.06,27,3.88,6.13,16.31,19.02,10.97,17.31,0.15,0.83,13.73,179,31.16,30,24.31,17,37.83,6.13,16.31,17.31,0.26,75.07,68.87,6.2,-6.61,14.34,14.6,59
Tue Sep 27 06:42:02 GMT-03:00 2022,27-Sep-2022 06:42:03.317,-35.21873793541602,-5.8199770258812915,9.138089179992676,6.0,42.9947230913379,20.181339263916016,-0.35,6.34,7.54,-0,21.96,-0.05,0.06,0,-0.07,30.59,15.69,14.7,25.88,90,14.68,1011.25,14.65,648,1,219.99,273,0,51,6.23,71.37,63.92,1834,25.88,4.16,6.78,56.08,-2.34,-1.56,-3.12,-,0.07,6,42.99,20.18,-5.82,-35.22,22,0.84,8.35,27,4.43,6.1,16.39,18.55,12.5,17.24,0.74,0.83,12.16,180,32.9,32,23.53,17,32.43,6.1,16.39,17.24,0.27,76.07,69.88,6.2,-5.44,14.3,14.6,60
Tue Sep 27 06:42:02 GMT-03:00 2022,27-Sep-2022 06:42:04.317,-35.21873793541602,-5.8199770258812915,9.138089179992676,6.0,42.9947230913379,20.181339263916016,0.71,4.91,8.57,0,21.96,0.01,0.09,-0.08,0.05,23.14,12.16,14.7,25.88,90,14.97,1011.2,14.65,648,1,217.45,273,0,52,3.1,50.2,59.61,1550.5,25.88,4.23,3.75,55.69,-2.34,-1.56,0.78,-,0.07,6,42.99,20.18,-5.82,-35.22,22,0.1,4.15,27,8.53,6.14,16.28,10.27,24.08,17.35,0.07,0.83,12.16,181,32.9,33,16.86,20,19.07,6.14,16.28,17.35,0.28,77.07,70.87,6.2,-9.38,14.36,14.6,54
Tue Sep 27 06:42:04 GMT-03:00 2022,27-Sep-2022 06:42:05.316,-35.21868143403465,-5.819818981818806,9.23118782043457,6.0,42.76186673303312,20.519594192504883,0.24,4.31,7.47,-0.13,18.82,0.08,-0.05,-0.02,0.09,25.88,13.33,14.7,25.88,90,15.25,1011.16,14.65,651.3,1,218.85,273,0,52,3.1,52.55,43.53,1914.5,25.88,4.34,5.16,55.69,-2.34,-2.34,0.78,-,0.07,6,42.76,20.52,-5.82,-35.22,24,0.11,4.15,27,6.4,6.14,16.27,14.11,18.08,17.36,0.07,0.81,9.02,183,33.23,33,16.86,20,19.07,6.14,16.27,17.36,0.29,78.07,71.88,6.2,-6.09,14.36,14.5,55
Tue Sep 27 06:42:05 GMT-03:00 2022,27-Sep-2022 06:42:06.319,-35.218652514201835,-5.81973791075477,9.310515403747559,6.0,42.57933909051442,20.44341278076172,0.28,7.41,6.79,0.02,19.61,-0.16,0.04,0.05,-0.28,26.67,13.73,14.7,25.88,90,15.52,1011.19,14.65,651.3,1,218.99,273,0,52,3.1,52.55,47.06,1786.5,25.88,4.44,5.36,55.69,-2.34,-2.34,-3.91,-,0.08,6,42.58,20.44,-5.82,-35.22,24,0.23,4.15,27,6.16,6.14,16.27,14.66,17.4,17.36,0.79,0.81,9.8,184,33.52,33,20,21,19.07,6.14,16.27,17.36,0.3,79.08,72.88,6.2,-7.45,14.4,14.6,53
Tue Sep 27 06:42:05 GMT-03:00 2022,27-Sep-2022 06:42:07.317,-35.218652514201835,-5.81973791075477,9.310515403747559,6.0,42.57933909051442,20.44341278076172,-0.66,6.1,9.31,0.13,20.39,0.02,-0.11,0.12,-0.09,28.63,14.9,14.7,25.88,90,15.52,1011.16,14.5,655.1,1,218.99,273,0,53,3.1,59.61,56.47,1786.5,25.88,4.44,5.36,55.69,-2.34,-1.56,0,-,0.08,6,42.58,20.44,-5.82,-35.22,21,0.23,4.15,27,6.16,6.14,16.27,14.66,17.4,17.36,0.22,0.8,10.98,185,33.52,33,21.18,20,19.07,6.14,16.27,17.36,0.3,80.07,73.87,6.2,-7.45,14.44,14.6,53
Tue Sep 27 06:42:06 GMT-03:00 2022,27-Sep-2022 06:42:08.316,-35.218621440607556,-5.819652686693134,9.814287185668945,6.0,42.803029113466245,20.65934944152832,-1.39,5.21,5.97,-0.19,20,0,-0.03,0.06,-0.05,28.24,14.9,14.7,25.88,90,15.82,1011.13,14.5,656.8,1,219,273,0,53,10.33,63.92,56.47,1615.5,25.88,4.53,5.11,55.69,-2.34,-7.81,-5.47,-,0.08,6,42.8,20.66,-5.82,-35.22,23,0.67,13.86,27,6.46,6.15,16.26,13.97,18.26,17.37,0.09,0.8,9.8,185,35.33,36,20.78,18,61.08,6.15,16.26,17.37,0.3,81.04,74.84,6.2,-7.15,14.3,14.5,52
Tue Sep 27 06:42:07 GMT-03:00 2022,27-Sep-2022 06:42:09.317,-35.21858928724005,-5.819563365655186,10.316394805908203,6.0,42.5872919383443,20.67644691467285,-0.3,6.91,8.14,0.08,19.22,-0.03,-0.17,0.01,-0.09,28.24,14.51,14.7,25.88,90,16.15,1011.11,14.5,656.8,1,217.63,273,0,53,6.23,61.18,54.51,1594,25.88,4.63,4.92,55.29,-2.34,-4.69,-2.34,-,0.08,6,42.59,20.68,-5.82,-35.22,23,0.86,8.36,27,7.31,6.17,16.21,13.47,20.66,17.42,0.09,0.81,9.8,186,37.14,38,20.39,18.5,37.34,6.17,16.21,17.42,0.32,82.04,75.84,6.2,-6.67,14.3,14.6,52
Tue Sep 27 06:42:09 GMT-03:00 2022,27-Sep-2022 06:42:10.319,-35.2185239820902,-5.819379738408717,11.180890083312988,6.0,42.407064279753044,19.54510498046875,-0.83,6.17,7.84,0.01,19.22,0.02,-0.06,0.04,-0.02,24.71,12.94,14.7,25.88,90,16.49,1011.11,14.65,656.8,1,218.26,273,0,53,7.56,55.69,52.94,1535,25.88,4.71,4.39,55.29,-2.34,-4.69,-2.34,-,0.08,6,42.5,20.18,-5.82,-35.22,20,0.9,10.14,27,8.65,6.2,16.12,12.02,24.44,17.53,0.08,0.8,9.8,187,40.25,40,19.22,18.5,47.03,6.2,16.12,17.53,0.33,83.08,76.88,6.2,-7.42,14.42,14.6,51
Tue Sep 27 06:42:10 GMT-03:00 2022,27-Sep-2022 06:42:11.319,-35.21848876951262,-5.819281570467563,11.626056671142578,6.0,42.34491877546896,19.39958953857422,0.29,6,8.44,0.05,19.61,0,0.03,0,-0.01,28.63,14.9,14.7,25.88,90,16.84,1011.1,14.65,658,1,219.57,273,0,54,3.97,60.39,53.33,1570,25.88,4.8,4.72,55.29,-2.34,-3.91,-4.69,-,0.08,6,42.41,19.55,-5.82,-35.22,19,0.75,5.33,27,8.48,6.24,16.03,12.91,23.95,17.62,0.75,0.8,9.8,189,41.85,41,19.61,18.5,24.16,6.24,16.03,17.62,0.34,84.08,77.88,6.2,-6.74,14.34,14.6,52
Tue Sep 27 06:42:10 GMT-03:00 2022,27-Sep-2022 06:42:12.315,-35.21848876951262,-5.819281570467563,11.626056671142578,6.0,42.34491877546896,19.39958953857422,-0.03,7.13,9.73,0.22,17.25,0.01,0,-0.1,0.07,20.78,10.59,14.7,25.88,90,17.21,1011.09,14.65,658,1,220.75,273,0,54,8.42,38.43,41.57,1421,25.88,4.85,2.7,55.29,-2.34,-2.34,-4.69,-,0.08,6,42.34,19.4,-5.82,-35.22,19,1.15,11.29,27,15.2,6.37,15.7,7.38,42.94,17.99,0.75,0.8,7.45,190,41.85,43,14.51,-2.5,56.6,6.37,15.7,17.99,0.35,85.04,78.85,6.2,-10.23,14.34,14.6,46
Tue Sep 27 06:42:12 GMT-03:00 2022,27-Sep-2022 06:42:13.317,-35.2184146252986,-5.819074799038289,11.902748107910156,6.0,42.182617671873416,19.582483291625977,-0.31,5.25,8.32,-0.01,13.33,-0.03,-0.02,0.01,-0.07,14.9,7.45,14.7,25.88,90,17.56,1011.08,14.65,658.3,1,225.35,273,0,54,8.42,17.65,19.22,1322,25.88,4.87,1.17,55.29,-4.69,-6.25,-1.56,-,0.08,6,42.29,19.26,-5.82,-35.22,18,0.87,11.29,27,36.88,6.38,15.68,3.19,104.19,18.01,0.18,0.79,3.92,191,42.87,42,14.51,-2.5,56.6,6.38,15.68,18.01,0.36,86.07,79.87,6.2,-12.54,14.34,14.5,38
Tue Sep 27 06:42:13 GMT-03:00 2022,27-Sep-2022 06:42:14.318,-35.218378837043815,-5.818973627938328,11.552802085876465,6.0,41.98532385789275,19.742870330810547,-4.68,6.86,8.72,0.22,12.94,0.15,0.03,-0.03,0.19,14.9,7.45,14.7,25.88,90,17.56,1011.12,14.5,658,1,225.35,273,0,54,8.42,17.65,15.69,1322,25.88,4.87,1.17,55.29,-6.25,-6.25,-7.81,-,0.08,6,41.99,19.74,-5.82,-35.22,18,0.87,11.29,27,36.88,6.38,15.68,3.19,104.19,18.01,0.88,0.79,3.14,191,41.59,42,13.33,-7.5,56.6,6.38,15.68,18.01,0.36,87.07,80.87,6.2,-12.54,14.34,14.5,38
Tue Sep 27 06:42:14 GMT-03:00 2022,27-Sep-2022 06:42:15.319,-35.2183439718516,-5.818876737401236,11.076844215393066,6.0,41.99089245310929,19.636198043823242,0.28,5.33,6.74,-0.13,12.94,0.16,-0.02,-0.08,0.23,14.9,7.45,29.4,25.88,90,17.85,1011.14,14.5,658,2,227.27,273,0,54,8.42,17.65,15.69,1323,25.88,4.89,1.21,55.69,-6.25,0,0,-,0.08,6,41.99,19.64,-5.82,-35.22,19,2.59,11.29,27,34.82,6.78,14.75,3.3,98.37,19.15,0.01,0.8,3.14,192,39.88,39,13.33,-11.5,56.6,6.78,14.75,19.15,0.38,88.08,81.88,6.2,-12.16,14.3,14.6,32
Tue Sep 27 06:42:15 GMT-03:00 2022,27-Sep-2022 06:42:16.317,-35.21831116263119,-5.818784164755636,10.691770553588867,6.0,41.91919476081031,19.583498001098633,-0.61,5.26,9.31,0.08,13.33,-0.06,0.14,-0.09,-0.03,14.9,7.45,15.16,25.88,90,18.12,1011.09,14.5,656.8,1.03,241.55,273,0,54,-,26.67,15.69,1012.5,25.88,4.93,1.93,55.69,-5.47,0,0,-,0.08,6,41.92,19.58,-5.82,-35.22,18,1.88,-,27,20.25,6.96,14.36,5.27,57.2,19.67,0.04,0.04,3.53,193,38.49,38,13.73,6.5,-,6.96,14.36,19.67,0.39,89.07,82.87,6.2,-10.76,14.3,14.5,31
Tue Sep 27 06:42:15 GMT-03:00 2022,27-Sep-2022 06:42:17.317,-35.21831116263119,-5.818784164755636,10.691770553588867,6.0,41.91919476081031,19.583498001098633,-1.17,5.62,6.85,-0.1,13.33,-0.1,0.03,-0.14,-0.04,14.9,7.45,15.16,25.88,90,18.37,1011.1,14.5,656.8,1.03,248.22,273,0,54,-,35.29,26.27,1011,25.88,4.95,1.49,55.69,-3.12,0,0,-,0.09,6,41.92,19.58,-5.82,-35.22,18,1.49,-,27,25.48,7.22,13.85,4.08,71.99,20.39,0.92,0.09,3.53,194,38.49,37,14.9,21,-,7.22,13.85,20.39,0.39,89.82,83.62,6.2,-10.72,14.22,14.5,29
